Timestamp,Process,CPU%,RAM_MB,PID,Status
06:51:00,powershell.exe,0.0,3.3984375,8772,running
06:51:00,chrome.exe,0.0,10.69140625,8908,running
06:51:00,SmartAudio3.exe,0.0,11.90625,8928,running
06:51:01,HPAudioAnalytics.exe,0.0,4.21484375,8980,running
06:51:01,Code.exe,0.0,6.92578125,9000,running
06:51:01,explorer.exe,0.0,127.82421875,9012,running
06:51:01,svchost.exe,0.0,2.50390625,9036,running
06:51:01,igfxEM.exe,0.0,2.27734375,9080,running
06:51:01,svchost.exe,0.0,3.65234375,9140,running
06:51:01,SecurityHealthService.exe,0.0,1.390625,9272,running
06:51:01,svchost.exe,0.0,18.59765625,9308,running
06:51:02,msedgewebview2.exe,0.0,41.98046875,9616,stopped
06:51:02,svchost.exe,0.0,1.2421875,9716,running
06:51:02,SearchApp.exe,0.0,59.7734375,9872,stopped
06:51:02,StartMenuExperienceHost.exe,0.0,39.5625,9964,running
06:51:02,svchost.exe,0.0,5.41796875,10012,running
06:51:02,chrome.exe,0.0,35.9921875,10032,running
06:51:02,RuntimeBroker.exe,0.0,18.40625,10112,running
06:51:02,TabNine.exe,0.0,7.9375,10148,running
06:51:02,chrome.exe,0.0,2.515625,10172,running
06:51:03,svchost.exe,0.0,11.18359375,10188,running
06:51:03,svchost.exe,0.0,10.5859375,10276,running
06:51:03,Code.exe,0.0,24.828125,10304,running
06:51:03,SystemSettings.exe,0.0,0.01171875,10340,stopped
06:51:03,language_server_windows_x64.exe,14.3,311.76953125,10360,running
06:51:03,Code.exe,0.0,0.0546875,10372,running
06:51:03,msedge.exe,0.0,82.01953125,10504,running
06:51:03,chrome.exe,0.0,28.06640625,10552,running
06:51:03,RuntimeBroker.exe,0.0,2.40234375,10644,running
06:51:04,svchost.exe,0.0,2.140625,10688,running
06:51:04,Code.exe,0.0,59.23046875,10708,running
06:51:04,Code.exe,0.0,6.82421875,10896,running
